Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.475
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
3.75183,24.3182,-0.108300
3.75244,24.3221,-0.103348E-01
3.75305,24.3261,0.200808E-02
3.75366,24.3300,-0.117242E-01
3.75427,24.3340,-0.383307E-01
3.75488,24.3380,0.845713E-01
3.75549,24.3419,-0.230277E-01
3.75610,24.3459,0.723422E-02
3.75671,24.3498,-0.433203E-01
3.75732,24.3538,0.183336E-01
3.75793,24.3577,-0.112753E-01
3.75854,24.3617,-0.171790
3.75916,24.3656,-0.455993E-01
3.75977,24.3696,0.498417E-01
3.76038,24.3736,0.546918E-02
3.76099,24.3775,-0.147419
3.76160,24.3815,0.155192E-02
3.76221,24.3854,0.123920E-01
3.76282,24.3894,-0.469274E-01
3.76343,24.3933,-0.270236E-01
3.76404,24.3973,0.217778
3.76465,24.4012,0.258710E-01
3.76526,24.4052,0.890984E-01
3.76587,24.4092,-0.573727E-01
3.76648,24.4131,-0.376908E-01
3.76709,24.4171,0.513020E-01
3.76770,24.4210,0.675320E-01
3.76831,24.4250,-0.163002E-01
3.76892,24.4289,-0.190773E-02
3.76953,24.4329,-0.115115
3.77014,24.4369,-0.937728E-02
3.77075,24.4408,0.130508E-02
3.77136,24.4448,-0.201644E-02
3.77197,24.4487,0.584525E-02
3.77258,24.4527,0.329949E-02
3.77319,24.4566,-0.808116E-01
3.77380,24.4606,0.691787E-01
3.77441,24.4645,0.334351E-01
3.77502,24.4685,-0.107932E-01
3.77563,24.4725,0.564024E-01
3.77625,24.4764,-0.361734E-01
3.77686,24.4804,0.162224E-01
3.77747,24.4843,0.290457E-01
3.77808,24.4883,-0.121059E-01
3.77869,24.4922,0.402745E-01
3.77930,24.4962,-0.773685E-02
3.77991,24.5002,0.752898E-01
3.78052,24.5041,0.548691E-01
3.78113,24.5081,-0.103421E-01
3.78174,24.5120,0.255364E-02
3.78235,24.5160,0.726783E-02
3.78296,24.5199,0.117237
3.78357,24.5239,-0.111994E-01
3.78418,24.5278,0.388631E-01
3.78479,24.5318,0.559056E-01
3.78540,24.5358,0.346478E-02
3.78601,24.5397,-0.843751E-01
3.78662,24.5437,0.101238
3.78723,24.5476,0.556343E-01
3.78784,24.5516,-0.490869E-01
3.78845,24.5555,-0.730094E-02
3.78906,24.5595,0.143120E-02
3.78967,24.5634,-0.581010E-02
3.79028,24.5674,-0.525871E-01
3.79089,24.5714,-0.528089E-01
3.79150,24.5753,0.252985E-01
3.79211,24.5793,-0.139614E-01
3.79272,24.5832,-0.386248E-01
3.79333,24.5872,-0.460872E-02
3.79395,24.5911,0.119159
3.79456,24.5951,-0.289477E-01
3.79517,24.5991,-0.169618E-01
3.79578,24.6030,-0.739199E-01
3.79639,24.6070,0.198768E-01
3.79700,24.6109,-0.298557E-02
3.79761,24.6149,0.242198E-01
3.79822,24.6188,-0.240577E-01
3.79883,24.6228,-0.443390E-01
3.79944,24.6267,0.413306E-01
3.80005,24.6307,0.385927E-02
3.80066,24.6347,0.154810E-01
3.80127,24.6386,0.858561E-03
3.80188,24.6426,0.753908E-02
3.80249,24.6465,-0.975471E-01
3.80310,24.6505,-0.239405E-01
3.80371,24.6544,-0.424551E-01
3.80432,24.6584,-0.434503E-02
3.80493,24.6624,0.140309E-01
3.80554,24.6663,0.760235E-01
3.80615,24.6703,-0.138645
3.80676,24.6742,0.350047E-02
3.80737,24.6782,-0.218490E-01
3.80798,24.6821,-0.769444E-02
3.80859,24.6861,0.117295
3.80920,24.6900,0.438452E-02
3.80981,24.6940,-0.958141E-01
3.81042,24.6980,-0.220584E-01
3.81104,24.7019,-0.732818E-01
3.81165,24.7059,-0.396059E-01
3.81226,24.7098,0.348124E-01
3.81287,24.7138,0.210579E-01
3.81348,24.7177,-0.500552E-01
3.81409,24.7217,-0.230242E-02
3.81470,24.7256,0.841565E-01
3.81531,24.7296,0.225338E-01
3.81592,24.7336,0.546823E-01
3.81653,24.7375,0.310859E-01
3.81714,24.7415,0.900291E-02
3.81775,24.7454,0.171284E-01
3.81836,24.7494,-0.219816E-01
3.81897,24.7533,-0.186630E-01
3.81958,24.7573,-0.527910E-01
3.82019,24.7613,0.368168E-01
3.82080,24.7652,-0.135833E-03
3.82141,24.7692,0.680502E-01
3.82202,24.7731,0.232065E-01
3.82263,24.7771,-0.663472E-01
3.82324,24.7810,-0.846464E-02
3.82385,24.7850,-0.771847E-02
3.82446,24.7889,-0.176296E-01
3.82507,24.7929,0.875349E-02
3.82568,24.7969,0.142456
3.82629,24.8008,-0.177691E-01
3.82690,24.8048,0.362938E-01
3.82751,24.8087,0.789163E-01
3.82812,24.8127,0.234001E-02
3.82874,24.8166,0.251724E-02
3.82935,24.8206,-0.305449E-04
3.82996,24.8246,-0.204698E-01
3.83057,24.8285,0.631835E-01
3.83118,24.8325,0.297066E-01
3.83179,24.8364,-0.145507E-02
3.83240,24.8404,0.968021E-03
3.83301,24.8443,0.172966E-01
3.83362,24.8483,0.246062E-01
3.83423,24.8522,0.247087
3.83484,24.8562,0.874096E-01
3.83545,24.8602,-0.131178
3.83606,24.8641,0.123788
3.83667,24.8681,0.258162E-01
3.83728,24.8720,0.262452E-01
3.83789,24.8760,0.661001E-02
3.83850,24.8799,0.208725E-01
3.83911,24.8839,-0.652860E-01
3.83972,24.8879,0.729352E-02
3.84033,24.8918,0.343944E-01
3.84094,24.8958,-0.870150E-01
3.84155,24.8997,-0.553669E-01
3.84216,24.9037,-0.272386E-01
3.84277,24.9076,-0.175433E-01
3.84338,24.9116,-0.398967E-01
3.84399,24.9155,0.113925
3.84460,24.9195,-0.851926E-01
3.84521,24.9235,0.549621E-01
3.84583,24.9274,-0.195676
3.84644,24.9314,-0.832956E-03
3.84705,24.9353,-0.594791E-01
3.84766,24.9393,-0.436513E-01
3.84827,24.9432,0.130953E-01
3.84888,24.9472,-0.113607E-01
3.84949,24.9511,-0.121239E-02
3.85010,24.9551,-0.742815E-02
3.85071,24.9591,0.491491E-01
3.85132,24.9630,-0.449744E-01
3.85193,24.9670,0.531198E-01
3.85254,24.9709,0.193590E-02
3.85315,24.9749,-0.118177
3.85376,24.9788,-0.264802E-01
3.85437,24.9828,0.116086
3.85498,24.9868,0.944648E-01
3.85559,24.9907,0.316430E-01
3.85620,24.9947,-0.806660E-01
3.85681,24.9986,0.151577E-02
3.85742,25.0026,-0.476169E-03
3.85803,25.0065,-0.509226E-01
3.85864,25.0105,-0.148301E-02
3.85925,25.0144,-0.100598E-01
3.85986,25.0184,-0.314507E-01
3.86047,25.0224,0.188105E-01
3.86108,25.0263,0.810523E-01
3.86169,25.0303,0.129295E-01
3.86230,25.0342,-0.180595E-02
3.86292,25.0382,-0.463307E-01
3.86353,25.0421,-0.655844E-01
3.86414,25.0461,0.516509E-01
3.86475,25.0501,-0.201718E-01
3.86536,25.0540,0.150672
3.86597,25.0580,-0.598658E-02
3.86658,25.0619,0.736087E-02
3.86719,25.0659,-0.614541E-01
3.86780,25.0698,0.109072E-01
3.86841,25.0738,0.158561E-01
3.86902,25.0777,-0.439551E-01
3.86963,25.0817,0.296027E-01
3.87024,25.0857,-0.780154E-01
3.87085,25.0896,0.453548E-01
3.87146,25.0936,-0.230667E-01
3.87207,25.0975,-0.344248E-01
3.87268,25.1015,-0.128272E-01
3.87329,25.1054,0.485781E-01
3.87390,25.1094,-0.160782E-01
3.87451,25.1133,0.156022E-02
3.87512,25.1173,0.257616E-01
3.87573,25.1213,-0.752813E-02
3.87634,25.1252,-0.168546
3.87695,25.1292,-0.987566E-01
3.87756,25.1331,0.110491E-01
3.87817,25.1371,0.364106E-01
3.87878,25.1410,0.765168E-01
3.87939,25.1450,0.440143E-01
3.88000,25.1490,0.985703E-03
3.88062,25.1529,0.794035E-01
3.88123,25.1569,0.206751E-01
3.88184,25.1608,0.181512E-01
3.88245,25.1648,-0.421492E-01
3.88306,25.1687,0.309973E-01
3.88367,25.1727,0.205766E-02
3.88428,25.1766,-0.190007E-01
3.88489,25.1806,-0.583840E-01
3.88550,25.1846,-0.823241E-01
3.88611,25.1885,-0.247253
3.88672,25.1925,0.300522E-01
3.88733,25.1964,0.594471E-01
3.88794,25.2004,-0.572217E-01
3.88855,25.2043,-0.303785E-01
3.88916,25.2083,-0.781400E-01
3.88977,25.2123,0.205974
3.89038,25.2162,0.186559E-01
3.89099,25.2202,0.636111E-01
3.89160,25.2241,-0.949346E-01
3.89221,25.2281,-0.835743E-01
3.89282,25.2320,-0.829418E-01
3.89343,25.2360,0.112586E-01
3.89404,25.2399,-0.124339
3.89465,25.2439,-0.417449E-01
3.89526,25.2479,0.402944E-01
3.89587,25.2518,0.170498E-01
3.89648,25.2558,0.584419E-01
3.89709,25.2597,-0.132288E-01
3.89771,25.2637,-0.698651E-02
3.89832,25.2676,0.872240E-01
3.89893,25.2716,-0.711158E-01
3.89954,25.2755,0.196488E-01
3.90015,25.2795,-0.562254E-01
3.90076,25.2835,0.974653E-01
3.90137,25.2874,0.472521E-02
3.90198,25.2914,-0.547266E-01
3.90259,25.2953,0.100385
3.90320,25.2993,0.302957E-01
3.90381,25.3032,-0.370208
3.90442,25.3072,-0.214494E-01
3.90503,25.3112,0.151361E-01
3.90564,25.3151,-0.176135E-01
3.90625,25.3191,0.169113E-01
3.90686,25.3230,0.315367E-01
3.90747,25.3270,0.469097E-01
3.90808,25.3309,0.773818E-02
3.90869,25.3349,-0.303852E-01
3.90930,25.3388,0.694052E-01
3.90991,25.3428,0.695933E-02
3.91052,25.3468,-0.858716E-03
3.91113,25.3507,0.109157
3.91174,25.3547,-0.376962E-02
3.91235,25.3586,-0.511267E-02
3.91296,25.3626,0.531468E-02
3.91357,25.3665,-0.761307E-02
3.91418,25.3705,0.817622E-01
3.91479,25.3745,-0.653582E-01
3.91541,25.3784,-0.276367E-01
3.91602,25.3824,0.254005E-01
3.91663,25.3863,-0.448705E-01
3.91724,25.3903,0.500346E-01
3.91785,25.3942,-0.162839
3.91846,25.3982,-0.592910E-01
3.91907,25.4021,-0.254802E-01
3.91968,25.4061,0.397141E-02
3.92029,25.4101,-0.989286E-02
3.92090,25.4140,0.702795E-01
3.92151,25.4180,0.166065E-01
3.92212,25.4219,-0.343500E-01
3.92273,25.4259,0.506292E-01
3.92334,25.4298,-0.429170E-01
3.92395,25.4338,-0.133995E-01
3.92456,25.4377,-0.271752E-03
3.92517,25.4417,-0.487347E-01
3.92578,25.4457,-0.313260E-01
3.92639,25.4496,0.390136E-01
3.92700,25.4536,-0.121565
3.92761,25.4575,-0.537726E-01
3.92822,25.4615,-0.294101E-01
3.92883,25.4654,-0.644757E-01
3.92944,25.4694,0.574165E-02
3.93005,25.4734,-0.388622E-01
3.93066,25.4773,-0.977936E-01
3.93127,25.4813,0.461003E-02
3.93188,25.4852,-0.808716E-02
3.93250,25.4892,-0.236125E-01
3.93311,25.4931,0.717795E-02
3.93372,25.4971,-0.588839E-01
3.93433,25.5010,0.754129E-01
3.93494,25.5050,-0.496142E-01
3.93555,25.5090,0.425802E-01
3.93616,25.5129,0.157576E-02
3.93677,25.5169,0.157137
3.93738,25.5208,0.191871E-02
3.93799,25.5248,-0.555412E-01
3.93860,25.5287,-0.233094E-01
3.93921,25.5327,0.782510E-02
3.93982,25.5367,-0.392186E-02
3.94043,25.5406,0.872963E-02
3.94104,25.5446,0.259379E-01
3.94165,25.5485,0.215497
3.94226,25.5525,-0.287035E-01
3.94287,25.5564,-0.836940E-01
3.94348,25.5604,-0.554026E-02
3.94409,25.5643,0.401002E-01
3.94470,25.5683,0.328154E-01
3.94531,25.5723,-0.112434
3.94592,25.5762,-0.405366E-01
3.94653,25.5802,0.129875
3.94714,25.5841,0.490771E-01
3.94775,25.5881,0.108804
3.94836,25.5920,-0.128948E-01
3.94897,25.5960,-0.248343E-01
3.94958,25.5999,0.823629E-02
3.95020,25.6039,-0.123811E-01
3.95081,25.6079,-0.155172
3.95142,25.6118,-0.750010E-01
3.95203,25.6158,-0.353233E-01
3.95264,25.6197,-0.322024E-01
3.95325,25.6237,0.814199E-01
3.95386,25.6276,0.542254E-01
3.95447,25.6316,0.957510E-02
3.95508,25.6356,0.485530E-01
3.95569,25.6395,0.929928E-02
3.95630,25.6435,0.642008E-01
3.95691,25.6474,0.205783E-01
3.95752,25.6514,-0.219118E-01
3.95813,25.6553,0.372874E-01
3.95874,25.6593,-0.358215E-01
3.95935,25.6632,0.149308
3.95996,25.6672,0.123271E-01
3.96057,25.6712,-0.587793E-02
3.96118,25.6751,0.372884E-01
3.96179,25.6791,0.266681E-01
3.96240,25.6830,0.849517E-01
3.96301,25.6870,-0.338219E-01
3.96362,25.6909,0.118120E-01
3.96423,25.6949,-0.133212E-01
3.96484,25.6989,-0.191485E-01
3.96545,25.7028,0.148584
3.96606,25.7068,0.774800E-01
3.96667,25.7107,-0.274709E-01
3.96729,25.7147,0.116902
3.96790,25.7186,-0.903103E-02
3.96851,25.7226,-0.102488E-01
3.96912,25.7265,0.479529E-02
3.96973,25.7305,-0.360747E-01
3.97034,25.7345,0.128368E-01
3.97095,25.7384,-0.399440E-01
3.97156,25.7424,0.118081
3.97217,25.7463,-0.282366E-01
3.97278,25.7503,-0.718061E-02
3.97339,25.7542,0.747043E-01
3.97400,25.7582,-0.194574E-02
3.97461,25.7621,-0.608642E-01
3.97522,25.7661,0.351085E-01
3.97583,25.7701,0.245041E-01
3.97644,25.7740,-0.127009
3.97705,25.7780,0.153668E-01
3.97766,25.7819,0.178685E-01
3.97827,25.7859,0.180860E-02
3.97888,25.7898,-0.707112E-01
3.97949,25.7938,0.198256
3.98010,25.7978,-0.404857E-02
3.98071,25.8017,0.334998E-01
3.98132,25.8057,-0.207037E-01
3.98193,25.8096,-0.104155
3.98254,25.8136,0.447984E-01
3.98315,25.8175,-0.434250E-01
3.98376,25.8215,-0.905835E-01
3.98438,25.8254,-0.390764E-02
3.98499,25.8294,0.647038E-01
3.98560,25.8334,-0.876489E-02
3.98621,25.8373,-0.182143E-02
3.98682,25.8413,0.777823E-01
3.98743,25.8452,-0.139312E-01
3.98804,25.8492,-0.284822E-01
3.98865,25.8531,0.166444E-01
3.98926,25.8571,-0.119607E-02
3.98987,25.8611,0.140825
3.99048,25.8650,-0.418731E-01
3.99109,25.8690,-0.153328E-01
3.99170,25.8729,0.633182E-01
3.99231,25.8769,-0.407032E-01
3.99292,25.8808,0.162378E-01
3.99353,25.8848,-0.323407E-01
3.99414,25.8887,-0.387974E-02
3.99475,25.8927,-0.166516E-01
3.99536,25.8967,-0.497910E-01
3.99597,25.9006,-0.987232E-01
3.99658,25.9046,-0.654715E-01
3.99719,25.9085,-0.690124E-02
3.99780,25.9125,0.761406E-01
3.99841,25.9164,0.135916
3.99902,25.9204,0.141273E-01
3.99963,25.9243,0.173461E-02
4.00024,25.9283,-0.421044E-01
4.00085,25.9323,0.112804
4.00146,25.9362,0.878782E-02
4.00208,25.9402,0.221378E-01
4.00269,25.9441,0.829360E-01
4.00330,25.9481,-0.447098E-01
4.00391,25.9520,0.271022E-01
4.00452,25.9560,0.560940E-01
4.00513,25.9600,0.331258E-01
4.00574,25.9639,0.294426E-01
4.00635,25.9679,-0.704840E-01
4.00696,25.9718,0.842994E-01
4.00757,25.9758,-0.222037E-01
4.00818,25.9797,-0.419343E-01
4.00879,25.9837,0.116751E-01
4.00940,25.9876,0.193258E-01
4.01001,25.9916,0.359576E-01
4.01062,25.9956,-0.217767E-01
4.01123,25.9995,-0.442784E-01
4.01184,26.0035,0.491297E-01
4.01245,26.0074,-0.110874E-01
4.01306,26.0114,-0.209425E-02
4.01367,26.0153,-0.360967E-01
4.01428,26.0193,-0.451321E-01
4.01489,26.0233,-0.351877E-01
4.01550,26.0272,-0.282502E-01
4.01611,26.0312,0.823738E-01
4.01672,26.0351,-0.213859E-01
4.01733,26.0391,0.776591E-01
4.01794,26.0430,0.479370E-01
4.01855,26.0470,-0.302654E-01
4.01917,26.0509,0.187562
4.01978,26.0549,0.957727E-01
4.02039,26.0589,0.640327E-01
4.02100,26.0628,-0.361132E-01
4.02161,26.0668,0.162643E-01
4.02222,26.0707,-0.100111
4.02283,26.0747,-0.451115E-01
4.02344,26.0786,-0.609316E-02
4.02405,26.0826,0.242763E-01
4.02466,26.0865,0.126744
4.02527,26.0905,-0.502651E-02
4.02588,26.0945,-0.114379
4.02649,26.0984,0.270045E-01
4.02710,26.1024,-0.319987E-01
4.02771,26.1063,-0.394279E-01
4.02832,26.1103,0.596946E-01
4.02893,26.1142,0.106410E-01
4.02954,26.1182,0.364801E-01
4.03015,26.1222,-0.234066E-01
4.03076,26.1261,0.240566
4.03137,26.1301,0.105396E-02
4.03198,26.1340,0.663694E-01
4.03259,26.1380,-0.622366E-02
4.03320,26.1419,-0.119612E-01
4.03381,26.1459,0.498457E-01
4.03442,26.1498,0.147820
4.03503,26.1538,0.533774E-02
4.03564,26.1578,-0.113909E-01
4.03625,26.1617,-0.476085E-01
4.03687,26.1657,0.253897E-01
4.03748,26.1696,0.869385E-01
4.03809,26.1736,0.783559E-02
4.03870,26.1775,-0.700946E-01
4.03931,26.1815,0.685671E-01
4.03992,26.1855,0.124755E-01
4.04053,26.1894,-0.845889E-01
4.04114,26.1934,0.341434E-01
4.04175,26.1973,-0.157245E-01
4.04236,26.2013,0.372198E-01
4.04297,26.2052,0.378888E-02
4.04358,26.2092,-0.510101E-02
4.04419,26.2131,-0.479804E-01
4.04480,26.2171,-0.594795E-01
4.04541,26.2211,-0.641221E-01
4.04602,26.2250,-0.247477E-01
4.04663,26.2290,0.289454E-01
4.04724,26.2329,0.418844E-01
4.04785,26.2369,-0.753440E-01
4.04846,26.2408,0.146395E-02
4.04907,26.2448,-0.218600E-02
4.04968,26.2487,-0.277626E-01
4.05029,26.2527,0.371657E-01
4.05090,26.2567,-0.165942E-01
4.05151,26.2606,0.899219E-01
4.05212,26.2646,0.991565E-01
4.05273,26.2685,0.145993E-01
4.05334,26.2725,-0.384103E-01
4.05396,26.2764,-0.335466E-01
4.05457,26.2804,0.100426E-01
4.05518,26.2844,-0.246911E-01
4.05579,26.2883,0.116801E-01
4.05640,26.2923,-0.107243
4.05701,26.2962,0.337169E-01
4.05762,26.3002,0.196678E-01
4.05823,26.3041,0.612525E-01
4.05884,26.3081,-0.122237
4.05945,26.3120,0.110646
4.06006,26.3160,0.778407E-01
4.06067,26.3200,-0.491705E-01
4.06128,26.3239,0.839199E-01
4.06189,26.3279,0.734800E-01
4.06250,26.3318,0.244595E-01
4.06311,26.3358,0.308537E-01
4.06372,26.3397,-0.171551E-01
4.06433,26.3437,-0.763567E-02
4.06494,26.3477,-0.192690E-01
4.06555,26.3516,0.110382
4.06616,26.3556,0.103940
4.06677,26.3595,0.561636E-01
4.06738,26.3635,0.886304E-02
4.06799,26.3674,-0.321982E-01
4.06860,26.3714,0.586986E-01
4.06921,26.3753,0.793792E-01
4.06982,26.3793,0.937293E-01
4.07043,26.3833,-0.462454E-01
4.07104,26.3872,0.710007E-02
4.07166,26.3912,0.320231E-02
4.07227,26.3951,-0.130182E-02
4.07288,26.3991,-0.112127E-01
4.07349,26.4030,0.153989E-01
4.07410,26.4070,-0.140239E-01
4.07471,26.4110,-0.122501E-01
4.07532,26.4149,-0.102398
4.07593,26.4189,-0.428249E-01
4.07654,26.4228,-0.244822E-01
4.07715,26.4268,-0.422934E-01
4.07776,26.4307,-0.202864E-01
4.07837,26.4347,0.117956
4.07898,26.4386,0.200747E-01
4.07959,26.4426,-0.686665E-01
4.08020,26.4466,0.755225E-02
4.08081,26.4505,-0.754200E-01
4.08142,26.4545,-0.235299E-01
4.08203,26.4584,0.304727E-01
4.08264,26.4624,0.427120E-01
4.08325,26.4663,-0.252665E-01
4.08386,26.4703,0.522713E-01
4.08447,26.4742,-0.482194E-02
4.08508,26.4782,-0.721859E-01
4.08569,26.4822,0.222752E-01
4.08630,26.4861,-0.182683E-01
4.08691,26.4901,0.273484E-01
4.08752,26.4940,-0.728705E-02
4.08813,26.4980,-0.836614E-01
4.08875,26.5019,0.371118E-01
4.08936,26.5059,0.133785E-01
4.08997,26.5099,-0.200658E-01
4.09058,26.5138,0.716598E-01
4.09119,26.5178,-0.490766E-01
4.09180,26.5217,0.519275E-01
4.09241,26.5257,0.107568
4.09302,26.5296,0.609612E-01
4.09363,26.5336,-0.207450E-01
4.09424,26.5375,0.780689E-01
4.09485,26.5415,-0.664255E-01
4.09546,26.5455,0.445603E-01
4.09607,26.5494,-0.333627E-01
4.09668,26.5534,-0.170620E-01
4.09729,26.5573,0.533715E-01
4.09790,26.5613,0.148282
4.09851,26.5652,0.576636E-02
4.09912,26.5692,0.107201
4.09973,26.5732,-0.694560E-01
4.10034,26.5771,-0.171692E-02
4.10095,26.5811,-0.719999E-01
4.10156,26.5850,-0.264664E-01
4.10217,26.5890,0.315836E-01
4.10278,26.5929,-0.115402
4.10339,26.5969,0.124266
4.10400,26.6008,-0.204535E-01
4.10461,26.6048,0.466337E-01
4.10522,26.6088,-0.320967E-01
4.10583,26.6127,0.194755E-01
4.10645,26.6167,0.325770E-01
4.10706,26.6206,0.957358E-01
4.10767,26.6246,0.561646E-01
4.10828,26.6285,0.179911
4.10889,26.6325,0.510005E-02
4.10950,26.6364,-0.281435E-01
4.11011,26.6404,0.266492E-02
4.11072,26.6444,-0.446192E-01
4.11133,26.6483,-0.613374E-01
4.11194,26.6523,-0.469694E-02
4.11255,26.6562,-0.308301E-02
4.11316,26.6602,0.144821
4.11377,26.6641,-0.649450E-01
4.11438,26.6681,0.204257E-01
4.11499,26.6721,0.337016E-01
4.11560,26.6760,-0.135323E-01
4.11621,26.6800,-0.698709E-01
4.11682,26.6839,0.111430E-01
4.11743,26.6879,-0.193615E-01
4.11804,26.6918,-0.660174E-01
4.11865,26.6958,-0.836192E-02
4.11926,26.6997,-0.222940E-01
4.11987,26.7037,-0.383097E-01
4.12048,26.7077,0.127680
4.12109,26.7116,0.151492E-01
4.12170,26.7156,-0.739609E-01
4.12231,26.7195,-0.246630
4.12292,26.7235,0.645999E-01
4.12354,26.7274,-0.292933E-01
4.12415,26.7314,-0.205817E-02
4.12476,26.7354,-0.899290E-03
4.12537,26.7393,-0.214876E-01
4.12598,26.7433,-0.697822E-01
4.12659,26.7472,-0.487537E-02
4.12720,26.7512,-0.541051E-03
4.12781,26.7551,0.902573E-01
4.12842,26.7591,0.262028
4.12903,26.7630,-0.972593E-03
4.12964,26.7670,-0.168608E-01
4.13025,26.7710,-0.107846E-01
4.13086,26.7749,0.698202E-01
4.13147,26.7789,0.176095E-01
4.13208,26.7828,0.472731E-02
4.13269,26.7868,0.215881
4.13330,26.7907,0.138452
4.13391,26.7947,-0.103163E-02
4.13452,26.7986,0.585701E-01
4.13513,26.8026,0.425827E-01
4.13574,26.8066,-0.106022
4.13635,26.8105,0.571932E-02
4.13696,26.8145,-0.222452E-01
4.13757,26.8184,-0.449236E-01
4.13818,26.8224,-0.363643E-01
4.13879,26.8263,-0.110609E-01
4.13940,26.8303,-0.393604E-01
4.14001,26.8343,0.342893E-02
4.14062,26.8382,-0.142580
4.14124,26.8422,-0.321109E-03
4.14185,26.8461,0.150685E-01
4.14246,26.8501,-0.262085E-01
4.14307,26.8540,-0.286927E-02
4.14368,26.8580,-0.686530E-01
4.14429,26.8619,0.721752E-02
4.14490,26.8659,-0.546587E-02
4.14551,26.8699,0.243291
4.14612,26.8738,-0.637005E-01
4.14673,26.8778,-0.142599
4.14734,26.8817,0.203842E-02
4.14795,26.8857,-0.238825E-01
4.14856,26.8896,0.491746E-01
4.14917,26.8936,-0.154202E-01
4.14978,26.8976,0.732644E-02
4.15039,26.9015,0.388272E-01
4.15100,26.9055,-0.610059E-01
4.15161,26.9094,-0.628635E-01
4.15222,26.9134,-0.694829E-01
4.15283,26.9173,-0.162325E-02
4.15344,26.9213,-0.195115
4.15405,26.9252,-0.687060E-01
4.15466,26.9292,0.146653
4.15527,26.9332,0.277934E-01
4.15588,26.9371,0.146255E-01
4.15649,26.9411,0.379027E-01
4.15710,26.9450,0.271523E-01
4.15771,26.9490,-0.115028E-01
4.15833,26.9529,0.534591E-02
4.15894,26.9569,0.172830E-01
4.15955,26.9608,-0.623905E-01
4.16016,26.9648,-0.116735
4.16077,26.9688,0.319153E-01
4.16138,26.9727,0.857046E-01
4.16199,26.9767,0.438441E-02
4.16260,26.9806,0.547762E-01
4.16321,26.9846,0.358255E-01
4.16382,26.9885,-0.681170E-01
4.16443,26.9925,-0.337810E-02
4.16504,26.9965,0.237704E-02
4.16565,27.0004,-0.183749E-01
4.16626,27.0044,-0.274492E-01
4.16687,27.0083,0.679177E-01
4.16748,27.0123,0.241172E-02
4.16809,27.0162,0.122488E-01
4.16870,27.0202,0.851023E-02
4.16931,27.0241,0.917301E-02
4.16992,27.0281,0.229317E-01
4.17053,27.0321,-0.191255E-01
4.17114,27.0360,-0.914825E-01
4.17175,27.0400,-0.755246E-01
4.17236,27.0439,-0.480236E-01
4.17297,27.0479,0.374293
4.17358,27.0518,0.203211E-02
4.17419,27.0558,0.453316E-01
4.17480,27.0598,-0.133334
4.17542,27.0637,-0.989923E-01
4.17603,27.0677,0.248425E-01
4.17664,27.0716,0.435089E-01
4.17725,27.0756,-0.280610E-01
4.17786,27.0795,0.171695
4.17847,27.0835,-0.850195E-01
4.17908,27.0874,-0.458507E-01
4.17969,27.0914,-0.729709E-01
4.18030,27.0954,0.917059E-01
4.18091,27.0993,-0.274652E-01
4.18152,27.1033,0.201999E-01
4.18213,27.1072,-0.463821E-01
4.18274,27.1112,0.103903
4.18335,27.1151,-0.920970E-01
4.18396,27.1191,-0.358982E-01
4.18457,27.1230,0.340766E-01
4.18518,27.1270,0.301764E-01
4.18579,27.1310,0.105452E-01
4.18640,27.1349,0.877623E-01
4.18701,27.1389,-0.775084E-02
4.18762,27.1428,-0.156487
4.18823,27.1468,0.405328E-01
4.18884,27.1507,0.389542E-01
4.18945,27.1547,-0.130359E-02
4.19006,27.1587,0.751717E-01
4.19067,27.1626,-0.695965E-01
4.19128,27.1666,0.156292E-02
4.19189,27.1705,-0.247897E-01
4.19250,27.1745,0.221918E-02
4.19312,27.1784,-0.313370E-01
4.19373,27.1824,0.123789E-01
4.19434,27.1863,-0.829494E-01
4.19495,27.1903,0.125775E-01
4.19556,27.1943,-0.329803E-01
4.19617,27.1982,0.155227
4.19678,27.2022,-0.689963E-01
4.19739,27.2061,-0.754570E-02
4.19800,27.2101,-0.112851
4.19861,27.2140,0.175816E-01
4.19922,27.2180,0.231255E-01
4.19983,27.2220,0.107163
4.20044,27.2259,-0.520221E-01
4.20105,27.2299,0.595335E-01
4.20166,27.2338,-0.316395E-01
4.20227,27.2378,-0.200847
4.20288,27.2417,-0.695210E-01
4.20349,27.2457,0.106868E-01
4.20410,27.2496,0.445240E-01
4.20471,27.2536,-0.637557E-01
4.20532,27.2576,-0.185353E-01
4.20593,27.2615,0.638589E-01
4.20654,27.2655,-0.225607E-02
4.20715,27.2694,0.126126
4.20776,27.2734,0.127919
4.20837,27.2773,0.262285E-02
4.20898,27.2813,-0.214318E-01
4.20959,27.2852,0.203349E-01
4.21021,27.2892,-0.657970E-02
4.21082,27.2932,0.404318E-01
4.21143,27.2971,0.163056E-03
4.21204,27.3011,0.488268E-02
