Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.199
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
3.86658,16.8075,-0.368726E-02
3.86719,16.8102,-0.277553E-01
3.86780,16.8128,-0.906929E-02
3.86841,16.8155,-0.142244E-01
3.86902,16.8181,0.339582E-01
3.86963,16.8208,-0.195443E-01
3.87024,16.8234,-0.189177E-01
3.87085,16.8261,0.148385E-01
3.87146,16.8287,0.156635E-01
3.87207,16.8314,-0.811147E-02
3.87268,16.8340,-0.363659E-01
3.87329,16.8367,-0.522293E-01
3.87390,16.8393,0.330936E-01
3.87451,16.8420,-0.418460E-02
3.87512,16.8446,-0.203376E-01
3.87573,16.8473,-0.760894E-02
3.87634,16.8499,0.122544E-01
3.87695,16.8526,0.213027E-01
3.87756,16.8553,-0.877336E-01
3.87817,16.8579,0.701531E-01
3.87878,16.8606,-0.756371E-02
3.87939,16.8632,-0.216439E-01
3.88000,16.8659,-0.373542E-01
3.88062,16.8685,-0.614259E-01
3.88123,16.8712,-0.158454E-01
3.88184,16.8738,-0.468211E-01
3.88245,16.8765,-0.189820E-01
3.88306,16.8791,0.382706E-01
3.88367,16.8818,0.234156E-02
3.88428,16.8844,-0.260159E-01
3.88489,16.8871,-0.137517E-02
3.88550,16.8897,0.205488E-02
3.88611,16.8924,0.325597E-01
3.88672,16.8951,-0.665458E-01
3.88733,16.8977,-0.166152E-01
3.88794,16.9004,0.150446E-02
3.88855,16.9030,-0.685483E-01
3.88916,16.9057,0.205633
3.88977,16.9083,-0.847261E-02
3.89038,16.9110,-0.281686E-01
3.89099,16.9136,-0.358426E-01
3.89160,16.9163,0.476913E-02
3.89221,16.9189,0.689548E-01
3.89282,16.9216,0.235228E-01
3.89343,16.9242,-0.416717E-01
3.89404,16.9269,0.326694E-01
3.89465,16.9295,-0.523761E-01
3.89526,16.9322,0.150292E-01
3.89587,16.9348,0.112960E-01
3.89648,16.9375,-0.328353E-01
3.89709,16.9402,-0.123501E-01
3.89771,16.9428,0.427238E-02
3.89832,16.9455,-0.216855E-01
3.89893,16.9481,-0.693020E-01
3.89954,16.9508,-0.282690E-01
3.90015,16.9534,0.761955E-01
3.90076,16.9561,0.763360E-03
3.90137,16.9587,0.192274E-01
3.90198,16.9614,-0.573802E-02
3.90259,16.9640,-0.339641E-01
3.90320,16.9667,-0.459973E-01
3.90381,16.9693,-0.294903E-01
3.90442,16.9720,-0.380951E-02
3.90503,16.9746,0.153162E-02
3.90564,16.9773,0.622207E-01
3.90625,16.9800,0.165709E-01
3.90686,16.9826,-0.339448E-01
3.90747,16.9853,-0.181907E-01
3.90808,16.9879,0.845669E-02
3.90869,16.9906,0.115146E-01
3.90930,16.9932,0.226872E-01
3.90991,16.9959,-0.712269E-01
3.91052,16.9985,0.360242E-01
3.91113,17.0012,-0.712130E-01
3.91174,17.0038,-0.588705E-01
3.91235,17.0065,0.287094E-01
3.91296,17.0091,-0.347717E-01
3.91357,17.0118,-0.254646E-02
3.91418,17.0144,-0.665472E-01
3.91479,17.0171,-0.995401E-02
3.91541,17.0197,0.249478E-02
3.91602,17.0224,0.858492E-02
3.91663,17.0251,0.112819E-01
3.91724,17.0277,0.196649E-01
3.91785,17.0304,0.118944E-01
3.91846,17.0330,-0.135001E-01
3.91907,17.0357,0.640616E-01
3.91968,17.0383,0.256816E-01
3.92029,17.0410,-0.113353E-01
3.92090,17.0436,-0.576592E-01
3.92151,17.0463,-0.776183E-01
3.92212,17.0489,0.360549E-01
3.92273,17.0516,0.673959E-01
3.92334,17.0542,-0.636877E-02
3.92395,17.0569,0.400249E-03
3.92456,17.0595,-0.202222E-03
3.92517,17.0622,0.208156E-01
3.92578,17.0649,-0.201453E-02
3.92639,17.0675,0.127129E-01
3.92700,17.0702,-0.415683E-02
3.92761,17.0728,0.395598E-02
3.92822,17.0755,0.292713E-01
3.92883,17.0781,0.972022E-02
3.92944,17.0808,0.379150E-01
3.93005,17.0834,-0.363373E-01
3.93066,17.0861,0.534837E-02
3.93127,17.0887,-0.129733E-03
3.93188,17.0914,0.475117E-01
3.93250,17.0940,-0.420029E-01
3.93311,17.0967,0.178445E-01
3.93372,17.0993,0.132307
3.93433,17.1020,-0.587508E-01
3.93494,17.1046,0.240582E-01
3.93555,17.1073,0.652166E-02
3.93616,17.1100,-0.251218E-01
3.93677,17.1126,0.206880E-01
3.93738,17.1153,0.756282E-01
3.93799,17.1179,-0.458381E-03
3.93860,17.1206,0.378529E-01
3.93921,17.1232,-0.530610E-02
3.93982,17.1259,0.100653E-01
3.94043,17.1285,-0.210551E-01
3.94104,17.1312,0.143171E-01
3.94165,17.1338,-0.144294E-01
3.94226,17.1365,-0.811174E-01
3.94287,17.1391,0.250974E-01
3.94348,17.1418,0.210927E-01
3.94409,17.1444,-0.487968E-01
3.94470,17.1471,-0.197589E-02
3.94531,17.1498,-0.478535E-02
3.94592,17.1524,0.559415E-02
3.94653,17.1551,-0.448733E-01
3.94714,17.1577,-0.204308E-01
3.94775,17.1604,0.452993E-02
3.94836,17.1630,-0.287689E-01
3.94897,17.1657,-0.197236E-01
3.94958,17.1683,0.283319E-01
3.95020,17.1710,-0.400608E-02
3.95081,17.1736,0.535525E-01
3.95142,17.1763,-0.160413E-02
3.95203,17.1789,0.376060E-01
3.95264,17.1816,-0.593881E-01
3.95325,17.1842,0.334432E-01
3.95386,17.1869,-0.433554E-02
3.95447,17.1895,-0.191122E-02
3.95508,17.1922,-0.298154E-01
3.95569,17.1949,-0.525408E-02
3.95630,17.1975,0.467335E-02
3.95691,17.2002,0.157127E-01
3.95752,17.2028,0.605901E-01
3.95813,17.2055,0.260824E-02
3.95874,17.2081,-0.135896E-01
3.95935,17.2108,0.141270E-01
3.95996,17.2134,-0.442631E-02
3.96057,17.2161,0.350156E-01
3.96118,17.2187,-0.948449E-02
3.96179,17.2214,-0.390319E-01
3.96240,17.2240,-0.126802
3.96301,17.2267,0.582712E-02
3.96362,17.2293,0.358390E-02
3.96423,17.2320,0.161490E-01
3.96484,17.2347,0.421740E-01
3.96545,17.2373,0.752185E-01
3.96606,17.2400,0.152951E-01
3.96667,17.2426,0.407081E-01
3.96729,17.2453,0.125553E-01
3.96790,17.2479,0.314078E-01
3.96851,17.2506,0.748846E-03
3.96912,17.2532,0.370938E-01
3.96973,17.2559,-0.237630E-01
3.97034,17.2585,0.276776E-01
3.97095,17.2612,0.418202E-01
3.97156,17.2638,0.299938E-01
3.97217,17.2665,0.177932E-01
3.97278,17.2691,0.284903E-01
3.97339,17.2718,0.221743E-01
3.97400,17.2744,0.138269
3.97461,17.2771,-0.105793E-01
3.97522,17.2798,-0.223657E-01
3.97583,17.2824,-0.448934E-01
3.97644,17.2851,0.712284E-02
3.97705,17.2877,-0.864678E-01
3.97766,17.2904,0.964876E-01
3.97827,17.2930,-0.182689E-02
3.97888,17.2957,0.171963
3.97949,17.2983,-0.149121E-01
3.98010,17.3010,0.251746E-01
3.98071,17.3036,-0.157892E-01
3.98132,17.3063,-0.363630E-01
3.98193,17.3089,-0.339644E-02
3.98254,17.3116,-0.651069E-01
3.98315,17.3142,-0.339290E-01
3.98376,17.3169,-0.177752E-01
3.98438,17.3196,-0.791199E-02
3.98499,17.3222,-0.105833E-01
3.98560,17.3249,-0.208510E-02
3.98621,17.3275,0.268259E-01
3.98682,17.3302,0.213074E-01
3.98743,17.3328,-0.747828E-02
3.98804,17.3355,0.448464E-01
3.98865,17.3381,-0.240735E-01
3.98926,17.3408,0.100097E-01
3.98987,17.3434,-0.187835
3.99048,17.3461,-0.697372E-02
3.99109,17.3487,0.966749E-02
3.99170,17.3514,0.842280E-02
3.99231,17.3540,0.264082E-01
3.99292,17.3567,-0.738322E-01
3.99353,17.3593,0.103912E-01
3.99414,17.3620,-0.368018E-01
3.99475,17.3647,-0.320246E-01
3.99536,17.3673,-0.366981E-01
3.99597,17.3700,-0.712774E-01
3.99658,17.3726,-0.904930E-02
3.99719,17.3753,0.632220E-01
3.99780,17.3779,0.179436E-01
3.99841,17.3806,0.593184E-01
3.99902,17.3832,-0.237971E-01
3.99963,17.3859,0.259298E-01
4.00024,17.3885,0.944843E-02
4.00085,17.3912,0.592649E-01
4.00146,17.3938,-0.350580E-01
4.00208,17.3965,-0.184181E-01
4.00269,17.3991,-0.236618E-01
4.00330,17.4018,0.110419E-01
4.00391,17.4045,0.185300E-02
4.00452,17.4071,-0.902823E-02
4.00513,17.4098,0.295663E-01
4.00574,17.4124,0.663401E-02
4.00635,17.4151,0.713014E-02
4.00696,17.4177,0.222012E-01
4.00757,17.4204,0.798451E-01
4.00818,17.4230,0.740656E-02
4.00879,17.4257,0.443343E-03
4.00940,17.4283,0.359234E-01
4.01001,17.4310,-0.140885E-01
4.01062,17.4336,0.183641E-03
4.01123,17.4363,0.286723E-02
4.01184,17.4389,-0.112016E-01
4.01245,17.4416,-0.212438E-01
4.01306,17.4442,-0.459046E-02
4.01367,17.4469,-0.263234E-01
4.01428,17.4496,0.787042E-03
4.01489,17.4522,-0.866516E-02
4.01550,17.4549,0.521690E-01
4.01611,17.4575,-0.406346E-01
4.01672,17.4602,-0.298546E-01
4.01733,17.4628,0.597714E-01
4.01794,17.4655,0.347571E-01
4.01855,17.4681,0.431273E-01
4.01917,17.4708,0.387990E-01
4.01978,17.4734,0.180954E-01
4.02039,17.4761,-0.421649E-01
4.02100,17.4787,-0.852638E-02
4.02161,17.4814,-0.108516E-01
4.02222,17.4840,-0.131104E-02
4.02283,17.4867,0.127287E-01
4.02344,17.4893,-0.116368E-01
4.02405,17.4920,0.179815E-01
4.02466,17.4947,-0.265730E-01
4.02527,17.4973,0.539573E-02
4.02588,17.5000,-0.281862E-02
4.02649,17.5026,-0.343191E-01
4.02710,17.5053,0.312720E-02
4.02771,17.5079,0.885454E-02
4.02832,17.5106,0.421530E-02
4.02893,17.5132,0.367841E-01
4.02954,17.5159,-0.277405E-01
4.03015,17.5185,0.626966E-01
4.03076,17.5212,-0.241297E-01
4.03137,17.5238,0.239535E-01
4.03198,17.5265,0.430817E-01
4.03259,17.5291,-0.751268E-02
4.03320,17.5318,0.320840E-02
4.03381,17.5345,0.150938
4.03442,17.5371,0.569483E-01
4.03503,17.5398,0.697803E-01
4.03564,17.5424,0.405848E-01
4.03625,17.5451,-0.498283E-01
4.03687,17.5477,0.515005E-01
4.03748,17.5504,0.341171E-01
4.03809,17.5530,0.171542E-01
4.03870,17.5557,-0.478742E-02
4.03931,17.5583,0.195840E-01
4.03992,17.5610,-0.206391E-01
4.04053,17.5636,0.525145E-02
4.04114,17.5663,-0.157141E-01
4.04175,17.5689,0.486937E-02
4.04236,17.5716,-0.584498E-03
4.04297,17.5742,-0.294593E-01
4.04358,17.5769,-0.110081E-01
4.04419,17.5796,-0.166267E-01
4.04480,17.5822,-0.909123E-02
4.04541,17.5849,-0.483409E-01
4.04602,17.5875,0.341063E-01
4.04663,17.5902,0.297960E-01
4.04724,17.5928,0.628517E-01
4.04785,17.5955,0.442654E-01
4.04846,17.5981,0.280337E-01
4.04907,17.6008,0.130669E-01
4.04968,17.6034,0.132121E-01
4.05029,17.6061,-0.710777E-01
4.05090,17.6087,-0.250789E-01
4.05151,17.6114,0.274253E-01
4.05212,17.6140,-0.199614E-01
4.05273,17.6167,-0.222768E-01
4.05334,17.6194,0.406022E-02
4.05396,17.6220,-0.121756E-03
4.05457,17.6247,-0.117912
4.05518,17.6273,-0.413273E-02
4.05579,17.6300,-0.125261E-01
4.05640,17.6326,-0.210190E-01
4.05701,17.6353,-0.174524E-01
4.05762,17.6379,0.440475E-01
4.05823,17.6406,0.654867E-01
4.05884,17.6432,0.856100E-02
4.05945,17.6459,0.225632E-02
4.06006,17.6485,0.134283E-01
4.06067,17.6512,-0.575880E-01
4.06128,17.6538,-0.327470E-01
4.06189,17.6565,0.488492E-02
4.06250,17.6591,0.307610E-01
4.06311,17.6618,0.413212E-01
4.06372,17.6645,0.108425E-01
4.06433,17.6671,-0.370409E-01
4.06494,17.6698,0.480870E-01
4.06555,17.6724,-0.142891
4.06616,17.6751,0.625662E-01
4.06677,17.6777,0.601513E-01
4.06738,17.6804,0.313497E-01
4.06799,17.6830,-0.573552E-01
4.06860,17.6857,0.744663E-01
4.06921,17.6883,0.102089E-01
4.06982,17.6910,-0.371261E-01
4.07043,17.6936,0.756023E-02
4.07104,17.6963,0.644863E-01
4.07166,17.6989,0.314494E-01
4.07227,17.7016,-0.412815E-01
4.07288,17.7043,-0.743230E-02
4.07349,17.7069,0.357649E-01
4.07410,17.7096,-0.837964E-02
4.07471,17.7122,0.352081E-01
4.07532,17.7149,0.135690E-01
4.07593,17.7175,0.550144E-01
4.07654,17.7202,0.592998E-01
4.07715,17.7228,0.686383E-02
4.07776,17.7255,-0.158899E-01
4.07837,17.7281,0.127667E-01
4.07898,17.7308,-0.103519
4.07959,17.7334,-0.151526E-01
4.08020,17.7361,0.592554E-01
4.08081,17.7387,0.232236E-02
4.08142,17.7414,0.107347E-01
4.08203,17.7440,-0.316075E-01
4.08264,17.7467,-0.170089E-01
4.08325,17.7494,-0.672907E-02
4.08386,17.7520,-0.295111E-02
4.08447,17.7547,-0.237915E-02
4.08508,17.7573,-0.199403E-01
4.08569,17.7600,-0.113195E-01
4.08630,17.7626,0.361832E-01
4.08691,17.7653,-0.418040E-01
4.08752,17.7679,0.527091E-02
4.08813,17.7706,-0.294750E-01
4.08875,17.7732,-0.387853E-01
4.08936,17.7759,0.342082E-02
4.08997,17.7785,0.369051E-01
4.09058,17.7812,0.611950E-03
4.09119,17.7838,-0.110344E-01
4.09180,17.7865,0.809689E-02
4.09241,17.7892,-0.208355E-01
4.09302,17.7918,-0.231041E-01
4.09363,17.7945,-0.889579E-02
4.09424,17.7971,-0.575311E-01
4.09485,17.7998,-0.547357E-01
4.09546,17.8024,0.141667E-01
4.09607,17.8051,-0.811646E-02
4.09668,17.8077,-0.387951E-01
4.09729,17.8104,-0.138046E-01
4.09790,17.8130,0.800315E-02
4.09851,17.8157,-0.466946E-03
4.09912,17.8183,-0.171312E-01
4.09973,17.8210,0.270497E-02
4.10034,17.8236,0.761537E-02
4.10095,17.8263,-0.534944E-01
4.10156,17.8289,0.248441E-02
4.10217,17.8316,-0.408597E-02
4.10278,17.8343,0.173628E-01
4.10339,17.8369,0.696990E-02
4.10400,17.8396,-0.533869E-02
4.10461,17.8422,0.427539E-01
4.10522,17.8449,-0.130022E-01
4.10583,17.8475,-0.327043E-01
4.10645,17.8502,0.181355E-01
4.10706,17.8528,-0.685791E-02
4.10767,17.8555,-0.687266E-01
4.10828,17.8581,-0.202521E-01
4.10889,17.8608,-0.342311E-01
4.10950,17.8634,0.203117E-01
4.11011,17.8661,-0.945661E-02
4.11072,17.8687,0.468174E-01
4.11133,17.8714,0.578510E-02
4.11194,17.8741,0.687495E-01
4.11255,17.8767,-0.206045E-01
4.11316,17.8794,-0.528773E-01
4.11377,17.8820,-0.948290E-04
4.11438,17.8847,-0.197696E-01
4.11499,17.8873,0.119545E-01
4.11560,17.8900,0.192843E-02
4.11621,17.8926,0.104695
4.11682,17.8953,0.493329E-02
4.11743,17.8979,-0.291061E-01
4.11804,17.9006,-0.446478E-01
4.11865,17.9032,0.264029E-02
4.11926,17.9059,-0.267005E-01
4.11987,17.9085,-0.113887E-01
4.12048,17.9112,0.318793E-01
4.12109,17.9138,0.194900E-01
4.12170,17.9165,-0.610883E-01
4.12231,17.9192,-0.778114E-02
4.12292,17.9218,-0.202319E-02
4.12354,17.9245,-0.869982E-02
4.12415,17.9271,0.333079E-02
4.12476,17.9298,-0.217823E-01
4.12537,17.9324,0.206875E-01
4.12598,17.9351,0.291276E-03
4.12659,17.9377,-0.190720E-01
4.12720,17.9404,0.775541E-02
4.12781,17.9430,-0.165472E-01
4.12842,17.9457,0.154949E-02
4.12903,17.9483,0.614739E-02
4.12964,17.9510,-0.849586E-03
4.13025,17.9536,-0.280133E-01
4.13086,17.9563,-0.580316E-02
4.13147,17.9590,-0.126929E-01
4.13208,17.9616,-0.107109E-01
4.13269,17.9643,0.341385E-01
4.13330,17.9669,0.232779E-02
4.13391,17.9696,0.229082E-01
4.13452,17.9722,-0.401667E-01
4.13513,17.9749,-0.448879E-02
4.13574,17.9775,0.633656E-01
4.13635,17.9802,-0.201262E-01
4.13696,17.9828,0.316368E-01
4.13757,17.9855,0.362324E-01
4.13818,17.9881,-0.647117E-01
4.13879,17.9908,0.655225E-01
4.13940,17.9934,0.553771E-01
4.14001,17.9961,0.778612E-01
4.14062,17.9987,-0.145953E-01
4.14124,18.0014,0.901797E-02
4.14185,18.0041,0.122936
4.14246,18.0067,0.303944E-02
4.14307,18.0094,0.365733E-02
4.14368,18.0120,0.131924E-01
4.14429,18.0147,0.459160E-02
4.14490,18.0173,0.169289E-01
4.14551,18.0200,0.166848E-02
4.14612,18.0226,-0.914391E-02
4.14673,18.0253,-0.887789E-02
4.14734,18.0279,0.270542E-01
4.14795,18.0306,0.130301E-01
4.14856,18.0332,0.474028E-01
4.14917,18.0359,0.908852E-01
4.14978,18.0385,0.265088E-02
4.15039,18.0412,-0.211417E-01
4.15100,18.0439,0.335540E-02
4.15161,18.0465,0.960172E-03
4.15222,18.0492,0.251418E-03
4.15283,18.0518,-0.471411E-01
4.15344,18.0545,0.714977E-02
4.15405,18.0571,0.503674E-02
4.15466,18.0598,0.564900E-01
4.15527,18.0624,-0.423518E-01
4.15588,18.0651,0.449447E-01
4.15649,18.0677,-0.167031E-01
4.15710,18.0704,0.100040E-01
4.15771,18.0730,-0.456398E-02
4.15833,18.0757,0.147483E-01
4.15894,18.0783,-0.155462E-01
4.15955,18.0810,-0.165040E-01
4.16016,18.0836,-0.936488E-01
4.16077,18.0863,0.166509E-02
4.16138,18.0890,-0.338024E-01
4.16199,18.0916,0.385475E-01
4.16260,18.0943,0.420906E-01
4.16321,18.0969,0.212568
4.16382,18.0996,-0.682506E-01
4.16443,18.1022,-0.292664E-02
4.16504,18.1049,0.817793E-01
4.16565,18.1075,0.153031E-01
4.16626,18.1102,-0.460816E-01
4.16687,18.1128,-0.238240E-02
4.16748,18.1155,0.658318E-02
4.16809,18.1181,0.934716E-03
4.16870,18.1208,-0.336567E-01
4.16931,18.1234,-0.817551E-02
4.16992,18.1261,-0.354779E-01
4.17053,18.1288,0.140427E-02
4.17114,18.1314,0.266802E-01
4.17175,18.1341,-0.767007E-02
4.17236,18.1367,-0.437387E-01
4.17297,18.1394,-0.560868E-02
4.17358,18.1420,-0.224988E-01
4.17419,18.1447,0.593654E-01
4.17480,18.1473,0.443027E-01
4.17542,18.1500,-0.344287E-02
4.17603,18.1526,-0.231909E-01
4.17664,18.1553,0.635245E-02
4.17725,18.1579,-0.126528
4.17786,18.1606,0.139295E-01
4.17847,18.1632,-0.974347E-02
4.17908,18.1659,0.237249E-01
4.17969,18.1685,0.102831E-01
4.18030,18.1712,0.168303E-01
4.18091,18.1739,0.210869E-01
4.18152,18.1765,0.747635E-02
4.18213,18.1792,-0.183207E-01
4.18274,18.1818,-0.464812E-02
4.18335,18.1845,0.580354E-02
4.18396,18.1871,-0.689301E-03
4.18457,18.1898,0.315474E-01
4.18518,18.1924,-0.200584E-02
4.18579,18.1951,-0.128423E-01
4.18640,18.1977,-0.366213E-02
4.18701,18.2004,0.132742E-02
4.18762,18.2030,0.853503E-02
4.18823,18.2057,0.580595E-02
4.18884,18.2083,-0.243129E-01
4.18945,18.2110,0.351756E-02
4.19006,18.2137,-0.499574E-01
4.19067,18.2163,0.468966E-01
4.19128,18.2190,0.564134E-01
4.19189,18.2216,0.676550E-01
4.19250,18.2243,0.155657E-01
4.19312,18.2269,0.331182E-02
4.19373,18.2296,0.566370E-01
4.19434,18.2322,-0.972531E-02
4.19495,18.2349,0.442267E-01
4.19556,18.2375,0.389912E-01
4.19617,18.2402,-0.127427E-01
4.19678,18.2428,0.484485E-02
4.19739,18.2455,0.137023E-01
4.19800,18.2481,-0.515635E-02
4.19861,18.2508,0.105683E-01
4.19922,18.2534,0.155049E-01
4.19983,18.2561,-0.540682E-01
4.20044,18.2588,-0.134501E-01
4.20105,18.2614,-0.238888E-02
4.20166,18.2641,-0.468885E-01
4.20227,18.2667,-0.263476E-01
4.20288,18.2694,-0.543928E-02
4.20349,18.2720,0.293837E-01
4.20410,18.2747,0.418389E-01
4.20471,18.2773,-0.301184E-02
4.20532,18.2800,-0.451833E-01
4.20593,18.2826,-0.315498E-01
4.20654,18.2853,0.110143E-01
4.20715,18.2879,0.329475E-01
4.20776,18.2906,-0.158112E-01
4.20837,18.2932,-0.228672E-01
4.20898,18.2959,0.728622E-01
4.20959,18.2986,0.494775E-01
4.21021,18.3012,-0.127340E-01
4.21082,18.3039,0.214988E-02
4.21143,18.3065,0.209436E-02
4.21204,18.3092,0.149505E-01
4.21265,18.3118,0.263840E-01
4.21326,18.3145,0.465129E-01
4.21387,18.3171,0.946025E-01
4.21448,18.3198,-0.350063E-01
4.21509,18.3224,-0.791375E-02
4.21570,18.3251,-0.255615E-01
4.21631,18.3277,-0.856472E-02
4.21692,18.3304,-0.233260E-01
4.21753,18.3330,0.479750E-02
4.21814,18.3357,0.136795E-02
4.21875,18.3383,0.819972E-02
4.21936,18.3410,0.716593E-01
4.21997,18.3437,0.587697E-02
4.22058,18.3463,0.146516E-01
4.22119,18.3490,0.240573E-02
4.22180,18.3516,-0.348497E-01
4.22241,18.3543,0.743473E-02
4.22302,18.3569,0.472776E-01
4.22363,18.3596,0.442047E-01
4.22424,18.3622,-0.746533E-01
4.22485,18.3649,0.464991E-01
4.22546,18.3675,-0.370209E-01
4.22607,18.3702,0.317800E-01
4.22668,18.3728,-0.791729E-02
4.22729,18.3755,0.247294E-01
4.22791,18.3781,-0.296863E-02
4.22852,18.3808,0.349063E-02
4.22913,18.3835,0.316608E-01
4.22974,18.3861,0.958067E-01
4.23035,18.3888,-0.846465E-01
4.23096,18.3914,0.400434E-02
4.23157,18.3941,0.589593E-02
4.23218,18.3967,0.102226E-01
4.23279,18.3994,-0.173608E-01
4.23340,18.4020,-0.857220E-02
4.23401,18.4047,-0.280887E-01
4.23462,18.4073,0.119897E-01
4.23523,18.4100,0.242539E-01
4.23584,18.4126,0.480924E-01
4.23645,18.4153,0.177137E-01
4.23706,18.4179,0.290694E-01
4.23767,18.4206,0.336413E-01
4.23828,18.4232,0.369877E-01
4.23889,18.4259,0.138876E-01
4.23950,18.4286,0.372703E-01
4.24011,18.4312,-0.286676E-01
4.24072,18.4339,-0.840357E-01
4.24133,18.4365,0.839256E-02
4.24194,18.4392,-0.508154E-02
4.24255,18.4418,-0.209726E-01
4.24316,18.4445,-0.452235E-01
4.24377,18.4471,-0.351078E-01
4.24438,18.4498,0.519448E-02
4.24500,18.4524,0.375600E-01
4.24561,18.4551,0.765817E-02
4.24622,18.4577,0.185649E-01
4.24683,18.4604,0.828918E-03
4.24744,18.4630,0.392012E-02
4.24805,18.4657,-0.629175E-01
4.24866,18.4684,0.281130E-01
4.24927,18.4710,-0.332668E-01
4.24988,18.4737,0.108303E-01
4.25049,18.4763,-0.123598E-01
4.25110,18.4790,-0.116405E-01
4.25171,18.4816,0.118190
4.25232,18.4843,0.469422E-01
4.25293,18.4869,-0.127511E-01
4.25354,18.4896,0.244247E-01
4.25415,18.4922,0.193006E-01
4.25476,18.4949,0.425794E-02
4.25537,18.4975,0.116163E-01
4.25598,18.5002,0.452553E-01
4.25659,18.5028,-0.136066E-01
4.25720,18.5055,-0.252263E-01
4.25781,18.5081,-0.368176E-01
4.25842,18.5108,-0.807477E-01
4.25903,18.5135,0.502383E-01
4.25964,18.5161,-0.573870E-01
4.26025,18.5188,0.209830E-01
4.26086,18.5214,0.831027E-02
4.26147,18.5241,-0.674709E-02
4.26208,18.5267,-0.979889E-01
4.26270,18.5294,-0.276554E-01
4.26331,18.5320,0.297851E-02
4.26392,18.5347,-0.234801E-02
4.26453,18.5373,-0.209426E-01
4.26514,18.5400,-0.125489E-01
4.26575,18.5426,0.111547E-01
4.26636,18.5453,-0.309737E-01
4.26697,18.5479,-0.736045E-01
4.26758,18.5506,-0.480765E-02
4.26819,18.5532,-0.689687E-02
4.26880,18.5559,-0.540401E-01
4.26941,18.5586,0.337917E-01
4.27002,18.5612,0.426852E-01
4.27063,18.5639,-0.634223E-02
4.27124,18.5665,-0.161359E-01
4.27185,18.5692,-0.183990E-01
4.27246,18.5718,-0.216675E-01
4.27307,18.5745,-0.676212E-01
4.27368,18.5771,0.522538E-01
4.27429,18.5798,0.474557E-01
4.27490,18.5824,0.777017E-01
4.27551,18.5851,-0.733391E-02
4.27612,18.5877,0.164104E-01
4.27673,18.5904,-0.179853E-01
4.27734,18.5930,0.176772E-01
4.27795,18.5957,-0.742005E-01
4.27856,18.5984,0.289193E-02
4.27917,18.6010,-0.819833E-02
4.27979,18.6037,0.174388E-01
4.28040,18.6063,0.503837E-02
4.28101,18.6090,0.760863E-02
4.28162,18.6116,0.251718E-02
4.28223,18.6143,-0.185692E-01
4.28284,18.6169,-0.163265E-01
4.28345,18.6196,-0.128375E-01
4.28406,18.6222,0.535817E-02
4.28467,18.6249,0.448301E-01
4.28528,18.6275,0.105159E-01
4.28589,18.6302,0.150173E-01
4.28650,18.6328,0.549756E-01
4.28711,18.6355,0.233760E-01
4.28772,18.6381,-0.237188E-01
4.28833,18.6408,0.622302E-02
4.28894,18.6435,0.510271E-01
4.28955,18.6461,0.112438E-01
4.29016,18.6488,0.328988E-01
4.29077,18.6514,-0.155186E-01
4.29138,18.6541,-0.892193E-04
4.29199,18.6567,-0.618595E-01
4.29260,18.6594,0.206279E-01
4.29321,18.6620,0.157896E-02
4.29382,18.6647,-0.710284E-01
4.29443,18.6673,0.127959
4.29504,18.6700,0.588585E-01
4.29565,18.6726,0.714157E-02
4.29626,18.6753,-0.769519E-01
4.29688,18.6779,-0.257263E-01
4.29749,18.6806,0.640638E-01
4.29810,18.6833,-0.833007E-02
4.29871,18.6859,-0.287554E-01
4.29932,18.6886,-0.759356E-02
4.29993,18.6912,-0.640965E-01
4.30054,18.6939,0.106929
4.30115,18.6965,-0.110675E-01
4.30176,18.6992,-0.176868E-01
4.30237,18.7018,-0.741520E-01
4.30298,18.7045,-0.721071E-01
4.30359,18.7071,-0.810321E-01
4.30420,18.7098,-0.701720E-02
4.30481,18.7124,-0.464880E-02
4.30542,18.7151,-0.170303E-01
4.30603,18.7177,-0.105543E-01
4.30664,18.7204,0.569925E-01
4.30725,18.7230,-0.909270E-02
4.30786,18.7257,-0.311473E-02
4.30847,18.7284,0.146091E-01
4.30908,18.7310,0.654373E-03
4.30969,18.7337,-0.290114E-01
4.31030,18.7363,0.728189E-02
4.31091,18.7390,0.979038E-01
4.31152,18.7416,0.475426E-02
4.31213,18.7443,0.263526E-02
4.31274,18.7469,0.142241E-03
4.31335,18.7496,0.319757E-01
4.31396,18.7522,0.111332E-02
4.31458,18.7549,0.599295E-01
4.31519,18.7575,0.679328E-01
4.31580,18.7602,-0.148559
4.31641,18.7628,-0.495511E-01
4.31702,18.7655,0.257371E-01
4.31763,18.7682,-0.771563E-01
4.31824,18.7708,0.167262E-01
4.31885,18.7735,0.225920E-01
4.31946,18.7761,0.694192E-02
4.32007,18.7788,-0.347908E-01
4.32068,18.7814,0.281506E-01
